,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
7432,3.20000004768372,-0.3502799973487852,198.65065461046657,7.500000079472858,1839,2.354477,48.832746,5.0,3,0
7433,3.20000004768372,0.003335999469757139,198.6579612369605,3.10000006357829,1840,2.354688,48.832526,25.0,3,0
7434,10.8000001907349,0.4225600079536457,198.6655033818237,5.6333334445953485,1840,2.354854,48.832347999999996,5.0,3,0
7435,7.800000190734861,-0.16680000000000222,198.67400605777584,7.266666809717827,1840,2.354964,48.832147,5.0,3,1
7436,6.599999904632571,-0.0667200159072873,198.68502324418137,8.400000095367442,1840,2.35488,48.832006,5.0,3,0
7437,14.8000001907349,0.6560800106048605,198.97952809035075,7.03333338101706,1841,2.36025,48.8263,5.0,3,0
7438,3.20000004768372,0.005560000000000001,199.00330112879158,6.900000095367447,1842,2.36035,48.826134,25.0,3,0
7439,3.20000004768372,0.01667999734878569,198.4323361894957,3.0333333810170497,1843,2.3431330000000004,48.828967999999996,5.0,3,0
7440,3.29999995231628,0.005559999116261727,198.06641592105086,5.39999985694885,1844,2.349612,48.849876,15.0,3,0
7441,3.5,0.01112,198.06108829138984,3.099999984105427,1845,2.350342,48.849596999999996,25.0,3,0
7442,3.29999995231628,0.01297333421707144,198.1223989356121,2.8333332538604727,1846,2.349913,48.848178000000004,15.0,3,0
7443,4.59999990463257,0.03475,197.94243644009225,3.0999999046325697,1847,2.344779,48.849423,20.0,3,0
7444,3.9000000953674303,0.009730000662803572,197.87004256110612,3.400000015894573,1848,2.341241,48.848240999999994,20.0,3,0
7445,4.59999990463257,0.03891998939514178,197.86379188544444,3.900000015894573,1848,2.3411169999999997,48.848057,5.0,3,0
7446,12.1999998092651,0.4225599946975687,197.8609710103217,6.8999999364217,1848,2.3410279999999997,48.847747,5.0,3,0
7447,13.0,0.04448001060486044,197.86687482558258,9.93333323796589,1848,2.340849,48.847448,5.0,3,0
7448,3.5999999046325697,-0.5226400053024292,197.870773259649,9.599999904632556,1848,2.34079,48.847187,5.0,3,0
7449,4.30000019073486,0.10008001060485824,197.88364778023308,3.4666666984558097,1849,2.3406830000000003,48.846967,5.0,3,0
7450,6.800000190734861,0.13900000000000007,197.8821236492633,4.5333334604899065,1849,2.340752,48.846814,5.0,3,0
7451,10.3000001907349,0.4392400053024314,198.59988886298302,5.233333428700776,1850,2.353848,48.833822999999995,5.0,3,0
7452,15.5,0.2891199893951395,198.60549300464126,9.400000095367444,1850,2.3540259999999997,48.833606,5.0,3,0
7453,15.1000003814697,-0.02223997879028463,198.6119701576176,13.633333524068199,1850,2.354289,48.833284,5.0,3,0
7454,8.300000190734862,-0.3780800106048571,198.6321878790561,12.966666857401519,1850,2.3545,48.833062,5.0,3,0
7455,6.900000095367429,0.04077333421707152,198.6555289709333,5.900000095367429,1851,2.35465,48.83276,30.0,3,0
7456,15.3000001907349,0.4670400053024314,198.6553769926406,8.233333428700776,1851,2.35478,48.832514,5.0,3,0
7457,13.3000001907349,-0.11119999999999992,198.6620377983668,11.833333492279074,1851,2.354994,48.83218400000001,5.0,3,1
7458,3.0999999046325697,0.01111998939514174,198.42768386161026,2.7666666507720934,1852,2.3433580000000003,48.829275,5.0,3,0
7459,3.5999999046325697,0.02085,198.43229900073052,2.6666665871938067,1853,2.3429290000000003,48.829082,20.0,3,0
7460,5.800000190734861,0.1668000132560731,198.42506301808785,3.6333333651224735,1854,2.3430169999999997,48.829142,5.0,3,0
7461,8.699999809265138,0.16123997879028348,198.42933984815411,5.766666650772092,1854,2.343091,48.829223999999996,5.0,3,0
7462,12.8999996185303,0.23351998939514296,198.4360419590539,9.133333206176763,1854,2.343312,48.829464,5.0,3,0
7463,11.3999996185303,-0.08339999999999996,198.43534195005932,10.999999682108582,1854,2.343429,48.829688,5.0,3,0
7464,17.7000007629395,-0.07783997879027922,197.98137537733345,18.433333714803066,1855,2.341535,48.845382,5.0,3,0
7465,7.900000095367429,-0.544880037117007,197.96218679148296,14.900000413258875,1855,2.341431,48.845641,5.0,3,0
7466,9.89999961853027,0.022239994697570785,197.9486605001181,11.833333492279069,1855,2.341285,48.84579,25.0,3,0
7467,12.6999998092651,0.15568001060485653,197.94301677820454,10.166666507720931,1855,2.341169,48.846015,5.0,3,0
7468,9.80000019073486,-0.16123997879028132,197.93426452316945,10.799999872843411,1855,2.341174,48.846257,5.0,3,1
