,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,Id,Id1
784,47933,3662861,2.33365,48.86022,247.0,6.699999809265139,8.466666539510094,0.15568001060485825,-0.15568001060485825,197.34258027734313,1,5.0,670,139
785,47934,3662861,2.333686,48.860332,246.600006103516,5.0,7.06666660308838,0.09451998939514177,-0.09451998939514177,197.3378822451207,1,5.0,670,139
786,47974,3662861,2.333902,48.860554,296.70001220703097,3.20000004768372,3.3333333333333366,0.005560007953643953,0.005560007953643953,197.33622726723027,1,5.0,673,140
787,47975,3662861,2.333771,48.860514,295.79998779296903,4.30000019073486,3.5333333810170497,0.0611600079536434,0.0611600079536434,197.3324852936896,1,5.0,673,140
788,53634,5771285,2.293758,48.825735,318.0,6.400000095367429,4.199999968210856,0.2390800106048582,0.2390800106048582,197.0969550918573,2,5.0,708,141
789,53635,5771285,2.29421,48.82548900000001,324.399993896484,5.1999998092651385,4.566666603088379,0.011120002651214564,-0.011120002651214564,197.0855635901428,2,30.0,708,141
790,53689,5771285,2.2942150000000003,48.825979,661.9000244140619,2.9000000953674303,5.36666679382324,0.010973684210526307,-0.010973684210526307,197.04771511599145,2,114.0,712,142
791,53690,5771285,2.294233,48.825955,660.5999755859381,3.29999995231628,4.533333381017046,0.02223999204635605,0.02223999204635605,197.10092248886247,2,5.0,712,142
792,53691,5771285,2.294301,48.825879,660.5999755859381,2.4000000953674303,2.86666671435038,0.05003999204635605,-0.05003999204635605,197.10005426623346,2,5.0,712,142
793,53833,5771285,2.302439,48.832222,262.5,2.9000000953674303,3.2000000476837127,0.002471110227372895,-0.002471110227372895,197.1888590426601,3,45.0,718,143
794,53834,5771285,2.302088,48.832263,262.0,12.1999998092651,6.133333285649602,0.5170799840927105,0.5170799840927105,197.17414097768315,3,5.0,718,143
795,53835,5771285,2.301613,48.83237800000001,261.0,14.6999998092651,9.933333237965877,0.13900000000000007,0.13900000000000007,197.1655821545271,3,5.0,718,143
796,53836,5771285,2.301232,48.832494,259.100006103516,7.300000190734861,11.399999936421684,0.4114399787902814,-0.4114399787902814,197.1488257181561,3,5.0,718,143
