,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,StoopMoove,StopMoove1,Id,Id1
3543,548616,8560935,2.174019,48.884422,175.300003051758,22.5,22.266667048136398,0.04447995758056393,0.04447995758056393,192.07885398408038,3,5.0,1,1,6398,769
3544,548617,8560935,2.173509,48.884718,182.399993896484,23.399999618530305,22.53333346048993,0.050039978790284864,0.050039978790284864,192.05683651299907,3,5.0,1,1,6398,769
3545,548618,8560935,2.173002,48.885005,190.600006103516,20.6000003814697,22.166666666666664,0.15567995758056946,-0.15567995758056946,192.033958647598,3,5.0,1,1,6398,769
3546,548619,8560935,2.172602,48.885256,193.0,14.3999996185303,19.4666665395101,0.3447200424194309,-0.3447200424194309,192.0113157635999,3,5.0,1,1,6398,769
3547,548620,8560935,2.1723630000000003,48.885403000000004,202.899993896484,6.300000190734861,13.766666730244953,0.4503599681854264,-0.4503599681854264,191.99253131899127,3,5.0,1,1,6398,769
3548,548621,8560935,2.172228,48.885482,203.800003051758,6.300000190734861,9.000000000000009,0.0,0.0,191.98137453173274,3,5.0,1,1,6398,769
3549,548622,8560935,2.1720740000000003,48.885568,206.199996948242,6.599999904632571,6.400000095367429,0.016679984092712673,0.016679984092712673,191.97533931994235,3,5.0,1,1,6398,769
3550,548623,8560935,2.1720040000000003,48.885626,211.699996948242,3.0999999046325697,5.333333333333333,0.19460000000000008,-0.19460000000000008,191.9684428030115,3,5.0,0,0,6398,769
3551,548810,8560935,2.174233,48.888353,527.200012207031,22.2999992370605,26.59999974568684,0.1779200424194361,-0.1779200424194361,191.96708952787617,4,5.0,1,1,6404,770
3552,548811,8560935,2.173708,48.888174,527.5999755859381,17.0,21.59999974568684,0.2946799575805638,-0.2946799575805638,191.9557741161749,4,5.0,1,1,6404,770
3553,548935,8560935,2.1937290000000003,48.872974,519.0999755859381,8.60000038146973,7.433333396911625,0.11120002651214604,0.11120002651214604,192.9285274737291,3,5.0,0,1,6407,771
